B_x,B_y,B_z,,<M>_x,<M>_y,<M>_z,<M>_norm,<M>_theta,<M>_phi,,<ML>_x,<ML>_y,<ML>_z,<ML>_norm,<ML>_theta,<ML>_phi,,<MR>_x,<MR>_y,<MR>_z,<MR>_norm,<MR>_theta,<MR>_phi,,<Mm>_x,<Mm>_y,<Mm>_z,<Mm>_norm,<Mm>_theta,<Mm>_phi,,<U>,<UL>,<UR>,<Um>,<UmL>,<UmR>,<ULR>,,c,cL,cR,cm,cmL,cmR,cLR,,x,xL,xR,xm,,M_x,M_y,M_z,M_norm,M_theta,M_phi,,ML_x,ML_y,ML_z,ML_norm,ML_theta,ML_phi,,MR_x,MR_y,MR_z,MR_norm,MR_theta,MR_phi,,Mm_x,Mm_y,Mm_z,Mm_norm,Mm_theta,Mm_phi,,U,UL,UR,Um,UmL,UmR,ULR,,width = 11,height = 10,depth = 10,molPosL = 11,molPosR = 10,t_eq = 55000,simCount = 55000,freq = 1100,kT = 0.2,JL = 1,JR = 0,Jm = 0,JmL = 0,JmR = 0,JLR = 0,AL = 0.5,AR = 0,Am = 0,bL = 0,bR = 0,bm = 0,bmL = 0,bmR = 0,bLR = 0,,msd_version = 2.1
0,0.1,0,,-1034.75,77.7662,9.11608,1037.71,3.06658,0.00878495,,-1034.75,77.7662,9.11608,1037.71,3.06658,0.00878495,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3224.13,-3224.13,0,0,0,0,0,,0.486938,0.486938,0,0,0,0,0,,717050,717050,0,0,,-1035.37,91.2706,17.6927,1039.53,3.05367,0.0170207,,-1035.37,91.2706,17.6927,1039.53,3.05367,0.0170207,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3231.02,-3231.02,-0,-0,-0,-0,-0
0,0.15,0,,-1024.65,156.662,-5.48411,1036.57,2.98987,-0.00529066,,-1024.65,156.662,-5.48411,1036.57,2.98987,-0.00529066,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3229.29,-3229.29,0,0,0,0,0,,0.304192,0.304192,0,0,0,0,0,,1.49582e+006,1.49582e+006,0,0,,-1024.23,164.536,-19.0907,1037.53,2.98231,-0.0184011,,-1024.23,164.536,-19.0907,1037.53,2.98231,-0.0184011,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3226.38,-3226.38,-0,-0,-0,-0,-0
0,0.2,0,,-1020.84,195.389,-24.0951,1039.65,2.95248,-0.0231783,,-1020.84,195.389,-24.0951,1039.65,2.95248,-0.0231783,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3245.41,-3245.41,0,0,0,0,0,,0.425406,0.425406,0,0,0,0,0,,675625,675625,0,0,,-1018.73,209.228,-17.9552,1040.15,2.93903,-0.0172631,,-1018.73,209.228,-17.9552,1040.15,2.93903,-0.0172631,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3241.14,-3241.14,-0,-0,-0,-0,-0
0,0.25,0,,-1007.24,260.961,-16.6505,1040.63,2.88808,-0.0160011,,-1007.24,260.961,-16.6505,1040.63,2.88808,-0.0160011,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3268.8,-3268.8,0,0,0,0,0,,1.05704,1.05704,0,0,0,0,0,,1.13825e+006,1.13825e+006,0,0,,-1003.01,269.242,-12.7499,1038.6,2.87934,-0.0122764,,-1003.01,269.242,-12.7499,1038.6,2.87934,-0.0122764,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3265.13,-3265.13,-0,-0,-0,-0,-0
0,0.3,0,,-991.762,304.983,-11.9692,1037.67,2.84325,-0.011535,,-991.762,304.983,-11.9692,1037.67,2.84325,-0.011535,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3271.18,-3271.18,0,0,0,0,0,,1.98606,1.98606,0,0,0,0,0,,299394,299394,0,0,,-994.112,309.166,-7.36207,1041.1,2.84008,-0.00707147,,-994.112,309.166,-7.36207,1041.1,2.84008,-0.00707147,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3284.43,-3284.43,-0,-0,-0,-0,-0
0,0.35,0,,-970.092,366.141,13.4383,1036.98,2.78069,0.0129594,,-970.092,366.141,13.4383,1036.98,2.78069,0.0129594,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3289.81,-3289.81,0,0,0,0,0,,0.435729,0.435729,0,0,0,0,0,,604984,604984,0,0,,-966.365,370.955,-3.49317,1035.12,2.77507,-0.00337465,,-966.365,370.955,-3.49317,1035.12,2.77507,-0.00337465,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3287.68,-3287.68,-0,-0,-0,-0,-0
0,0.4,0,,-937.908,451.211,8.0587,1040.83,2.69319,0.00774265,,-937.908,451.211,8.0587,1040.83,2.69319,0.00774265,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3322.21,-3322.21,0,0,0,0,0,,1.54914,1.54914,0,0,0,0,0,,842085,842085,0,0,,-929.537,463.32,-4.01535,1038.61,2.67919,-0.00386607,,-929.537,463.32,-4.01535,1038.61,2.67919,-0.00386607,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3316.16,-3316.16,-0,-0,-0,-0,-0
0,0.45,0,,-913.874,485.881,6.11437,1035.03,2.65293,0.00590748,,-913.874,485.881,6.11437,1035.03,2.65293,0.00590748,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3329.91,-3329.91,0,0,0,0,0,,0.753185,0.753185,0,0,0,0,0,,679864,679864,0,0,,-905.051,502.815,0.986828,1035.35,2.63449,0.000953139,,-905.051,502.815,0.986828,1035.35,2.63449,0.000953139,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3333.59,-3333.59,-0,-0,-0,-0,-0
0,0.5,0,,-869.942,559.848,30.9283,1034.98,2.56977,0.0298874,,-869.942,559.848,30.9283,1034.98,2.56977,0.0298874,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3358.21,-3358.21,0,0,0,0,0,,0.43297,0.43297,0,0,0,0,0,,974670,974670,0,0,,-864.969,570.419,31.7921,1036.61,2.55859,0.0306741,,-864.969,570.419,31.7921,1036.61,2.55859,0.0306741,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3361.77,-3361.77,-0,-0,-0,-0,-0
0,0.55,0,,-839.134,615.755,12.3792,1040.89,2.50854,0.0118932,,-839.134,615.755,12.3792,1040.89,2.50854,0.0118932,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3407.38,-3407.38,0,0,0,0,0,,0.565754,0.565754,0,0,0,0,0,,528332,528332,0,0,,-826.105,628.473,11.6236,1038.06,2.49124,0.0111977,,-826.105,628.473,11.6236,1038.06,2.49124,0.0111977,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3396.43,-3396.43,-0,-0,-0,-0,-0
0,0.6,0,,-803.293,655.064,2.49101,1036.53,2.45749,0.00240322,,-803.293,655.064,2.49101,1036.53,2.45749,0.00240322,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3434.02,-3434.02,0,0,0,0,0,,1.34572,1.34572,0,0,0,0,0,,429925,429925,0,0,,-798.489,657.431,1.95796,1034.31,2.45278,0.00189301,,-798.489,657.431,1.95796,1034.31,2.45278,0.00189301,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3418.73,-3418.73,-0,-0,-0,-0,-0
0,0.65,0,,-772.918,685.983,18.3068,1033.59,2.41571,0.0177128,,-772.918,685.983,18.3068,1033.59,2.41571,0.0177128,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3453.77,-3453.77,0,0,0,0,0,,1.21075,1.21075,0,0,0,0,0,,534419,534419,0,0,,-764.092,696.488,16.544,1034.02,2.40245,0.0160003,,-764.092,696.488,16.544,1034.02,2.40245,0.0160003,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3456.14,-3456.14,-0,-0,-0,-0,-0
0,0.7,0,,-724.123,742.092,13.8909,1036.94,2.34394,0.0133964,,-724.123,742.092,13.8909,1036.94,2.34394,0.0133964,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3503.45,-3503.45,0,0,0,0,0,,1.23699,1.23699,0,0,0,0,0,,2.34669e+006,2.34669e+006,0,0,,-705.424,761.637,-11.2463,1038.19,2.3179,-0.0108328,,-705.424,761.637,-11.2463,1038.19,2.3179,-0.0108328,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3514.69,-3514.69,-0,-0,-0,-0,-0
0,0.75,0,,-655.878,800.934,10.7583,1035.27,2.25695,0.0103919,,-655.878,800.934,10.7583,1035.27,2.25695,0.0103919,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3533.2,-3533.2,0,0,0,0,0,,0.438821,0.438821,0,0,0,0,0,,1.25639e+006,1.25639e+006,0,0,,-635.317,820.134,14.592,1037.53,2.22989,0.0140646,,-635.317,820.134,14.592,1037.53,2.22989,0.0140646,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3541.95,-3541.95,-0,-0,-0,-0,-0
0,0.8,0,,-596.685,845.138,-17.3015,1034.69,2.18555,-0.0167222,,-596.685,845.138,-17.3015,1034.69,2.18555,-0.0167222,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3583.16,-3583.16,0,0,0,0,0,,0.512626,0.512626,0,0,0,0,0,,1.20513e+006,1.20513e+006,0,0,,-587.207,852.022,-4.80161,1034.78,2.17423,-0.00464023,,-587.207,852.022,-4.80161,1034.78,2.17423,-0.00464023,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3576.4,-3576.4,-0,-0,-0,-0,-0
0,0.85,0,,-515.046,893.143,3.96397,1031.01,2.09388,0.00384474,,-515.046,893.143,3.96397,1031.01,2.09388,0.00384474,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3618.67,-3618.67,0,0,0,0,0,,0.326714,0.326714,0,0,0,0,0,,1.15506e+006,1.15506e+006,0,0,,-500.422,902.367,19.3788,1032.02,2.07714,0.0187786,,-500.422,902.367,19.3788,1032.02,2.07714,0.0187786,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3630.21,-3630.21,-0,-0,-0,-0,-0
0,0.9,0,,-486.569,908.636,17.7089,1030.86,2.06243,0.0171796,,-486.569,908.636,17.7089,1030.86,2.06243,0.0171796,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3662.52,-3662.52,0,0,0,0,0,,0.772181,0.772181,0,0,0,0,0,,451183,451183,0,0,,-475.437,916.712,8.81098,1032.7,2.04924,0.00853205,,-475.437,916.712,8.81098,1032.7,2.04924,0.00853205,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3669.83,-3669.83,-0,-0,-0,-0,-0
0,0.95,0,,-422.429,939.517,-6.57179,1030.14,1.99334,-0.00637958,,-422.429,939.517,-6.57179,1030.14,1.99334,-0.00637958,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3720.57,-3720.57,0,0,0,0,0,,0.691293,0.691293,0,0,0,0,0,,502982,502982,0,0,,-412.848,944.096,-11.8268,1030.49,1.98303,-0.0114772,,-412.848,944.096,-11.8268,1030.49,1.98303,-0.0114772,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3728.18,-3728.18,-0,-0,-0,-0,-0
0,1,0,,-347.623,970.538,-34.1452,1031.48,1.91474,-0.0331092,,-347.623,970.538,-34.1452,1031.48,1.91474,-0.0331092,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3777.37,-3777.37,0,0,0,0,0,,0.1517,0.1517,0,0,0,0,0,,2.18298e+006,2.18298e+006,0,0,,-324.411,974.899,-31.9589,1027.96,1.89203,-0.0310947,,-324.411,974.899,-31.9589,1027.96,1.89203,-0.0310947,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3775.85,-3775.85,-0,-0,-0,-0,-0
0,1.05,0,,-275.707,992.972,-28.92,1030.94,1.84163,-0.0280556,,-275.707,992.972,-28.92,1030.94,1.84163,-0.0280556,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3829.52,-3829.52,0,0,0,0,0,,0.406117,0.406117,0,0,0,0,0,,1.02856e+006,1.02856e+006,0,0,,-253.609,999.618,-23.5283,1031.56,1.81926,-0.0228105,,-253.609,999.618,-23.5283,1031.56,1.81926,-0.0228105,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3833.07,-3833.07,-0,-0,-0,-0,-0
0,1.1,0,,-207.701,1010.92,-9.56856,1032.08,1.77343,-0.00927129,,-207.701,1010.92,-9.56856,1032.08,1.77343,-0.00927129,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3883.25,-3883.25,0,0,0,0,0,,1.0097,1.0097,0,0,0,0,0,,983670,983670,0,0,,-196.828,1009.11,5.57078,1028.14,1.76343,0.00541835,,-196.828,1009.11,5.57078,1028.14,1.76343,0.00541835,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3873.61,-3873.61,-0,-0,-0,-0,-0
0,1.15,0,,-172.105,1021.66,13.9341,1036.15,1.73768,0.0134484,,-172.105,1021.66,13.9341,1036.15,1.73768,0.0134484,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3947.69,-3947.69,0,0,0,0,0,,0.737599,0.737599,0,0,0,0,0,,356257,356257,0,0,,-173.156,1021.67,30.1383,1036.67,1.73868,0.0290762,,-173.156,1021.67,30.1383,1036.67,1.73868,0.0290762,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3953.33,-3953.33,-0,-0,-0,-0,-0
0,1.2,0,,-122.111,1028.06,7.77076,1035.32,1.68902,0.00750573,,-122.111,1028.06,7.77076,1035.32,1.68902,0.00750573,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3999.59,-3999.59,0,0,0,0,0,,1.12476,1.12476,0,0,0,0,0,,602522,602522,0,0,,-133.419,1024.69,-4.69702,1033.35,1.70027,-0.00454546,,-133.419,1024.69,-4.69702,1033.35,1.70027,-0.00454546,,0,0,0,0,0,0,,0,0,0,0,0,0,,-3991.08,-3991.08,-0,-0,-0,-0,-0
0,1.25,0,,-112.733,1029.36,1.34003,1035.52,1.67988,0.00129407,,-112.733,1029.36,1.34003,1035.52,1.67988,0.00129407,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4054.46,-4054.46,0,0,0,0,0,,1.22419,1.22419,0,0,0,0,0,,254924,254924,0,0,,-100.977,1034.33,5.3328,1039.26,1.66811,0.00513136,,-100.977,1034.33,5.3328,1039.26,1.66811,0.00513136,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4060.39,-4060.39,-0,-0,-0,-0,-0
0,1.3,0,,-63.1253,1035.89,16.7497,1037.95,1.63166,0.0161379,,-63.1253,1035.89,16.7497,1037.95,1.63166,0.0161379,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4113.37,-4113.37,0,0,0,0,0,,0.166851,0.166851,0,0,0,0,0,,683687,683687,0,0,,-83.8003,1032.93,27.4384,1036.69,1.65175,0.0264704,,-83.8003,1032.93,27.4384,1036.69,1.65175,0.0264704,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4113.84,-4113.84,-0,-0,-0,-0,-0
0,1.35,0,,-38.3189,1036,-3.07307,1036.72,1.60777,-0.00296424,,-38.3189,1036,-3.07307,1036.72,1.60777,-0.00296424,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4153.93,-4153.93,0,0,0,0,0,,0.395618,0.395618,0,0,0,0,0,,723322,723322,0,0,,-34.6719,1035.39,-5.46633,1035.98,1.60427,-0.0052765,,-34.6719,1035.39,-5.46633,1035.98,1.60427,-0.0052765,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4154.31,-4154.31,-0,-0,-0,-0,-0
0,1.4,0,,22.0589,1036.58,-2.61763,1036.81,1.54952,-0.00252469,,22.0589,1036.58,-2.61763,1036.81,1.54952,-0.00252469,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4209.45,-4209.45,0,0,0,0,0,,1.42946,1.42946,0,0,0,0,0,,479080,479080,0,0,,19.5302,1035.11,0.56333,1035.3,1.55193,0.000544124,,19.5302,1035.11,0.56333,1035.3,1.55193,0.000544124,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4206.46,-4206.46,-0,-0,-0,-0,-0
0,1.45,0,,16.1438,1036.51,5.45867,1036.65,1.55522,0.0052657,,16.1438,1036.51,5.45867,1036.65,1.55522,0.0052657,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4265.11,-4265.11,0,0,0,0,0,,0.441372,0.441372,0,0,0,0,0,,629323,629323,0,0,,13.893,1036.2,2.24393,1036.29,1.55739,0.00216535,,13.893,1036.2,2.24393,1036.29,1.55739,0.00216535,,0,0,0,0,0,0,,0,0,0,0,0,0,,-4268.91,-4268.91,-0,-0,-0,-0,-0
